Unnamed: 0,title,time,content,url,title_,content_,content_cut,label,rank
353,还我尊严，给我们一个自食其力的机会！,2012/10/28 20:15:31,"
					
					尊敬的胡书记：        　　您好！我叫朱琼会，女，33岁，系H市H3县零阳镇人，已婚，肢残三级（有证）。2012年月10月15日应聘到H市政协打字室（个集经营）打字。刚上班几天，就于26日，因走路姿势难看，身材矮小，被市政协刘姓秘书长，以“影响形象”为由，强烈要求老板将我辞退。这不断剥夺了我的劳动权力，侮辱我的人格，还严重伤害我本人的自尊心。当时，我如“五雷轰顶”在回家的路上，我边走边哭，差点撞上公交车发生生命危险，我接受不了这样赤裸裸的歧视。    　　胡书记，本来就是国家包分配的大中专毕业生（属于干部身份），1999年分配到零阳镇后，应有的工作、待遇到现在一样都没有，政府已经遗弃我十几年，现在好不容易组建了一个小家庭，上有七旬老人，下有2岁小孩，和平常人一样，跃进了人生一个最艰苦的时间段，而且我老公也是语言残疾人（三级），为了这个家，我四处奔波求职，好不容易碰上一个赏识自己的老板，但好景不长，仅上几天班就被辞退，临走前，老板深情的对我说：“小朱，真的对不起，某某领导找我谈了话，我不能再留你在这里，其实我们还是比较投缘。”我反问她是不是因为我的身体残疾问题，她说是这意思，当时，我的心里已经愤慨悲伤到极点，但我装得极其平静，拿了工资就走了。    　　毫不掩饰，残疾人确实属人类中的弱势群体，来源于无辜和不幸，但和常人一样，都是爹娘所生，都是“人”，在伟大的社会主义中国，早就被立法保护，政协领导这种做法，违反《中华人民共和国残疾人保障法》第三条、第七条、第三十八条、第四十六条之规定；违反了《西地省残疾人就业条例》第四条、第十三条之规定（见附）。国家号召全社会都应当理解、尊重、关心、帮助残疾人、支持残疾人事业和禁止歧视、侮辱、侵害残疾人。我的遭遇，说明目前已经有少数领导保护残疾人的意识开始淡化，为此，我恳请：胡书记，为我们残疾人做主!还我尊严、给我们一个自食其力的机会！　　附：《中华人民共和国残疾人保障法》    　第三条:残疾人在政治、经济、文化、社会和家庭生活等方面享有同其他公民平等的权利。残疾人的公民权利和人格尊严受法律保护。禁止基于残疾的歧视。禁止侮辱、侵害残疾人。禁止通过大众传播媒介或者其他方式贬低损害残疾人人格。 　    　第七条：社会应当发扬人道主义精神，理解、尊重、关心、帮助残疾人，支持残疾人事业。国家鼓励社会组织和个人为残疾人提供捐助和服务。国家机关、社会团体、企业事业单位和城乡基层群众性自治组织，应当做好所属范围内的残疾人工作　    　第三十八条：国家保护残疾人福利性单位的财产所有权和经营自主权，其合法权益不受侵犯。在职工的招用、转正、晋级、职称评定、劳动报酬、生活福利、休息休假、社会保险等方面，不得歧视残疾人。    　第四十六条：国家保障残疾人享有各项社会保障的权利。政府和社会采取措施，完善对残疾人的社会保障，保障和改善残疾人的生活。  　　《西地省残疾人就业条例》    　第四条：鼓励社会组织和个人通过多种渠道、多种形式，帮助、支持残疾人就业，鼓励残疾人通过应聘等多种形式就业。禁止在就业中歧视残疾人。    　第十三条：人单位应当为残疾人职工提供适合其身体状况的劳动条件和劳动保护，不得在晋职、晋级、评定职称、报酬、社会保险、生活福利等方面歧视残疾人职工。
					
					
				",127.0.0.1,还我尊严，给我们一个自食其力的机会！,尊敬 胡书记 您好 朱琼 h3 零阳 已婚 肢残 应聘 市政协 打字室 经营 打字 上班 走路 姿势 难看 身材矮小 市政协 刘姓 秘书长 影响 形象 强烈要求 老板 辞退 剥夺 劳动 权力 侮辱 人格 自尊心 五雷轰顶 回家 路上 差点 公交车 发生 生命危险 接受 歧视 胡书记 本来 国家 分配 大中专 毕业生 干部 身份 分配 零阳镇 应有 工作 待遇 政府 遗弃 好不容易 组建 小家庭 七旬 老人 下有 小孩 平常人 跃进 人生 时间段 老公 语言 残疾人 四处奔波 求职 好不容易 碰上 赏识 老板 辞退 老板 深情 对不起 领导 投缘 反问 身体 残疾 到极点 工资 毫不掩饰 残疾人 人类 弱势群体 来源于 无辜 常人 爹娘 中国 保护 政协 领导 做法 违反 中华人民共和国 残疾人 保障法 违反 西地省 残疾人 就业 条例 国家 号召 社会 理解 关心 残疾人 支持 残疾人 事业 禁止 歧视 侮辱 侵害 残疾人 遭遇 领导 保护 残疾人 意识 淡化 恳请 胡书记 残疾人 做主 自食其力 机会 中华人民共和国 残疾人 保障法 残疾人 政治 经济 文化 社会 家庭 生活 享有 公民 权利 残疾人 公民权利 人格尊严 法律 保护 禁止 残疾 歧视 禁止 侮辱 侵害 残疾人 禁止 大众 传播媒介 方式 贬低 损害 残疾人 人格 社会 发扬 人道主义 精神 理解 关心 残疾人 支持 残疾人 事业 国家 鼓励 社会 组织 残疾人 提供 捐助 服务 国家机关 社会 团体 企业 事业单位 城乡 基层 群众性 自治 组织 做好 残疾人 工作 国家 保护 残疾人 福利性 单位 财产 所有权 经营 自主权 合法权益 侵犯 职工 招用 转正 晋级 职称评定 劳动报酬 生活 福利 休息 休假 社会保险 歧视 残疾人 国家 保障 残疾人 享有 社会保障 权利 政府 社会 采取措施 完善 残疾人 社会保障 保障 改善 残疾人 生活 西地省 残疾人 就业 条例 鼓励 社会 组织 渠道 多种形式 支持 残疾人 就业 鼓励 残疾人 应聘 多种形式 就业 禁止 就业 歧视 残疾人 单位 残疾人 职工 提供 适合 身体状况 劳动 条件 劳动保护 晋职 晋级 评定职称 报酬 社会保险 生活 福利 歧视 残疾人 职工,"['尊敬', '胡书记', '您好', '朱琼', 'h3', '零阳', '已婚', '肢残', '应聘', '市政协', '打字室', '经营', '打字', '上班', '走路', '姿势', '难看', '身材矮小', '市政协', '刘姓', '秘书长', '影响', '形象', '强烈要求', '老板', '辞退', '剥夺', '劳动', '权力', '侮辱', '人格', '自尊心', '五雷轰顶', '回家', '路上', '差点', '公交车', '发生', '生命危险', '接受', '歧视', '胡书记', '本来', '国家', '分配', '大中专', '毕业生', '干部', '身份', '分配', '零阳镇', '应有', '工作', '待遇', '政府', '遗弃', '好不容易', '组建', '小家庭', '七旬', '老人', '下有', '小孩', '平常人', '跃进', '人生', '时间段', '老公', '语言', '残疾人', '四处奔波', '求职', '好不容易', '碰上', '赏识', '老板', '辞退', '老板', '深情', '对不起', '领导', '投缘', '反问', '身体', '残疾', '到极点', '工资', '毫不掩饰', '残疾人', '人类', '弱势群体', '来源于', '无辜', '常人', '爹娘', '中国', '保护', '政协', '领导', '做法', '违反', '中华人民共和国', '残疾人', '保障法', '违反', '西地省', '残疾人', '就业', '条例', '国家', '号召', '社会', '理解', '关心', '残疾人', '支持', '残疾人', '事业', '禁止', '歧视', '侮辱', '侵害', '残疾人', '遭遇', '领导', '保护', '残疾人', '意识', '淡化', '恳请', '胡书记', '残疾人', '做主', '自食其力', '机会', '中华人民共和国', '残疾人', '保障法', '残疾人', '政治', '经济', '文化', '社会', '家庭', '生活', '享有', '公民', '权利', '残疾人', '公民权利', '人格尊严', '法律', '保护', '禁止', '残疾', '歧视', '禁止', '侮辱', '侵害', '残疾人', '禁止', '大众', '传播媒介', '方式', '贬低', '损害', '残疾人', '人格', '社会', '发扬', '人道主义', '精神', '理解', '关心', '残疾人', '支持', '残疾人', '事业', '国家', '鼓励', '社会', '组织', '残疾人', '提供', '捐助', '服务', '国家机关', '社会', '团体', '企业', '事业单位', '城乡', '基层', '群众性', '自治', '组织', '做好', '残疾人', '工作', '国家', '保护', '残疾人', '福利性', '单位', '财产', '所有权', '经营', '自主权', '合法权益', '侵犯', '职工', '招用', '转正', '晋级', '职称评定', '劳动报酬', '生活', '福利', '休息', '休假', '社会保险', '歧视', '残疾人', '国家', '保障', '残疾人', '享有', '社会保障', '权利', '政府', '社会', '采取措施', '完善', '残疾人', '社会保障', '保障', '改善', '残疾人', '生活', '西地省', '残疾人', '就业', '条例', '鼓励', '社会', '组织', '渠道', '多种形式', '支持', '残疾人', '就业', '鼓励', '残疾人', '应聘', '多种形式', '就业', '禁止', '就业', '歧视', '残疾人', '单位', '残疾人', '职工', '提供', '适合', '身体状况', '劳动', '条件', '劳动保护', '晋职', '晋级', '评定职称', '报酬', '社会保险', '生活', '福利', '歧视', '残疾人', '职工']",-1,-1
441,60年代出生的享受独生子女待遇安置，这合理吗？,2012/10/23 10:59:18,"
					
					　　A市高新区麓谷街道办事处东塘居委会3组雷庆和的堂客周某65年出生家中1女，2003年一师拆迁户。2004年已由原东方红镇一师安置指挥部按每人15平米地基公示安置到位。于2012年7月由东塘居委会又按其独生子女待遇再在一师安置地剩余地基中安置15平米建房。拆迁安置过出整整8年为什么又安置？我们今年有地有房航天工业城拆迁，原一师拆迁未征收完剩余土地，为什么按违章？未安置人口没有安置？60年代出生的又享受独生子女待遇安置？我想问一问独生子女政策什么时候实施的？独生子女政策80年代发布的吧! 
					
					
				",127.0.0.1,60年代出生的享受独生子女待遇安置，这合理吗？,高新区 街道 办事处 东塘 居委会 雷庆和 堂客 周某 出生 家中 一师 拆迁户 东方红 一师 安置 指挥部 地基 公示 安置 到位 东塘 居委会 独生子女 待遇 一师 安置 剩余 地基 安置 建房 拆迁 安置 整整 安置 航天工业 拆迁 一师 拆迁 征收 剩余 土地 违章 安置 人口 安置 出生 享受 独生子女 待遇 安置 问一问 独生子女 政策 实施 独生子女 政策 发布,"['高新区', '街道', '办事处', '东塘', '居委会', '雷庆和', '堂客', '周某', '出生', '家中', '一师', '拆迁户', '东方红', '一师', '安置', '指挥部', '地基', '公示', '安置', '到位', '东塘', '居委会', '独生子女', '待遇', '一师', '安置', '剩余', '地基', '安置', '建房', '拆迁', '安置', '整整', '安置', '航天工业', '拆迁', '一师', '拆迁', '征收', '剩余', '土地', '违章', '安置', '人口', '安置', '出生', '享受', '独生子女', '待遇', '安置', '问一问', '独生子女', '政策', '实施', '独生子女', '政策', '发布']",-1,-1
374,请帮我解决原七宝山煤矿因职业病退休工人的抚血金问题,2012/10/19 20:30:44,"
					
					　　我父亲是原七宝山煤矿因职业病退休工人，2008年去世。我母亲有病在床，按规定应该给抚恤金，己办手续，但单位说没钱，要县里解决，因此我想请雷县帮助，看这样的情况，县里能不能解决。请给一个回复。 
					
					
				",127.0.0.1,请帮我解决原七宝山煤矿因职业病退休工人的抚血金问题,父亲 七宝 煤矿 职业病 退休工人 去世 母亲 按规定 抚恤金 办手续 单位 没钱 县里 解决 雷县 情况 县里 解决 回复,"['父亲', '七宝', '煤矿', '职业病', '退休工人', '去世', '母亲', '按规定', '抚恤金', '办手续', '单位', '没钱', '县里', '解决', '雷县', '情况', '县里', '解决', '回复']",-1,-1
397,L4县的经济寻求发展请从消除贸易逆差开始,2012/10/17 17:17:22,"
					
					　　假如L4县现在所有的财富(包括私人和单位)是一千亿人民币，如何让它变多，只有通过贸易顺差来实现。而事实上，L4县的主要出口只有煤炭和劳务，而太多方面都在进口(手机，饮料，电器，服装等等等等)，光我自己从事的行业每年各个店加起来要2000多万，其它行业数字更大，综合来说进口应该是大于出口的，也就是说一千亿人民币是逐年在减少的。希望L4县的真正人才们多做些能增加出口的事让一千亿变多起来，而不是只热衷于从外面进货赚钱。 
					
					
				",127.0.0.1,L4县的经济寻求发展请从消除贸易逆差开始,l4 财富 包括 私人 单位 人民币 贸易顺差 事实上 l4 出口 煤炭 劳务 进口 手机 饮料 电器 服装 行业 行业 数字 综合 进口 出口 人民币 减少 希望 l4 人才 增加出口 热衷于 进货 赚钱,"['l4', '财富', '包括', '私人', '单位', '人民币', '贸易顺差', '事实上', 'l4', '出口', '煤炭', '劳务', '进口', '手机', '饮料', '电器', '服装', '行业', '行业', '数字', '综合', '进口', '出口', '人民币', '减少', '希望', 'l4', '人才', '增加出口', '热衷于', '进货', '赚钱']",-1,-1
7,K8县九亿广场的公厕要安装照明灯,2012/10/10 16:50:40,"
					
					　　九亿广场是城区人民休闲娱乐的主要场所，景观点也很漂亮，每到晚上很多人到那里去玩耍．但是唯有两个公厕却没有灯．黑黑的，有些就在外面附近大小便，这样影响非常不好，如果说灯不好管理，完全可以和景观灯并网，同时开关．希望能及时解决好，谢谢！ 
					
					
				",127.0.0.1,K8县九亿广场的公厕要安装照明灯,广场 城区 休闲 娱乐 场所 景观 很漂亮 晚上 玩耍 公厕 大小便 影响 管理 景观灯 开关 希望 解决 谢谢,"['广场', '城区', '休闲', '娱乐', '场所', '景观', '很漂亮', '晚上', '玩耍', '公厕', '大小便', '影响', '管理', '景观灯', '开关', '希望', '解决', '谢谢']",-1,-1
494,G8县乡镇通医务人员的节假日在何方？,2012/09/29 09:23:50,"
					
					书记：　　你好，我们是G8县乡镇卫生院的一名普通医务人员，现在开始医改了，我们的工资都由县卫生局统一发放，这是好事，可以在某些方面杜绝卫生院院长以权谋私的现象。但我们是人，是有血有肉的人。G8县许多乡镇离县城较远，许多职工都过着两地分居的生活，而乡镇卫生院的职工休息时间每个月只有四天，只能依靠这短短4天来缓解相思之苦，请问书记，我们什么时候才能享受国家法定节假日的轮休政策呢？ 
					
					
				",127.0.0.1,G8县乡镇通医务人员的节假日在何方？,书记 你好 g8 县乡镇 卫生院 医务人员 医改 工资 卫生局 统一 发放 好事 杜绝 卫生院 院长 以权谋私 现象 有血有肉 g8 乡镇 县城 职工 两地分居 生活 乡镇 卫生院 职工 休息时间 只能 天来 缓解 相思 请问 书记 享受 国家 法定 节假日 轮休 政策,"['书记', '你好', 'g8', '县乡镇', '卫生院', '医务人员', '医改', '工资', '卫生局', '统一', '发放', '好事', '杜绝', '卫生院', '院长', '以权谋私', '现象', '有血有肉', 'g8', '乡镇', '县城', '职工', '两地分居', '生活', '乡镇', '卫生院', '职工', '休息时间', '只能', '天来', '缓解', '相思', '请问', '书记', '享受', '国家', '法定', '节假日', '轮休', '政策']",-1,-1
135,A市高铁站的出租车管理需规范,2012/09/17 19:46:34,"
					
					尊敬的陈书记：    　　您好！每逢周末我们回A市，下了高铁以后坐车就成了非常头疼的事（您平常有专车接送、警车开道，所以体会不到）。首先，高铁站的出租车搭乘处很不规范，只有一个上车口，相对于A市的客流量，一个上车口是严重不足的；其次，排队处没有栏杆隔离，没有人员维秩序，排的队歪歪斜斜、混乱无比；再有，上车处很多时候也没人管理，这就更乱了，一下车，几百个乘客一窝蜂涌上出租车通道开始争抢上车优先权，整个场面就像一个杂乱无章的集贸市场；最烦躁的是那些黑的喊客人员，从出站口开始到上车处，整个大厅到处都是喊客仔围着乘客叫喊“要的士不咯”。    　　A市已经是全国文明城市了，高铁站又是A市的窗口单位，高铁站的这种乱象，给来A市的游客将会带来深远的负面影响，作为普通的A市民，我们也觉得颜面无存。整个高铁沿线的几个站，比如深圳、广州、虎门、韶关、J市、B市等，我都去过，人家的出租车管理都非常规范，毫无乱象，A市作为我们省会，管成这样实在不应该啊！    　　其实，要管好应该也不难，就算停车场建设还未完善，只要投入一点临时栏杆设施和人力，增强一点责任心和荣辱感，这个问题就可迎刃而解，就看领导重不重视啦！    　　作为一名普通市民，我向您反映的这个A市高铁站出租车管理现状，恳请陈书记百忙之中抽空督促一下，为最广大的普通乘客解决这一难题，也为A市的这一窗口树立形象。    　　最后，祝陈书记工作顺利，步步高升！ 
					
					
				",127.0.0.1,A市高铁站的出租车管理需规范,尊敬 陈书记 您好 周末 高铁 坐车 专车接送 警车 开道 体会 不到 高铁 出租车 搭乘 规范 上车 客流量 上车 严重不足 排队 栏杆 隔离 人员 秩序 无比 上车 没人 管理 更乱 乘客 出租车 通道 争抢 上车 优先权 场面 杂乱无章 集贸市场 喊客 人员 出站口 上车 大厅 客仔 围着 乘客 叫喊 的士 全国 文明城市 高铁 窗口单位 高铁 乱象 游客 带来 负面影响 市民 颜面 无存 高铁 深圳 广州 虎门 韶关 去过 出租车 管理 规范 乱象 省会 管成 实在 管好 停车场 建设 完善 投入 栏杆 设施 人力 增强 责任心 荣辱 迎刃而解 领导 重视 市民 高铁 出租车 管理 现状 恳请 陈书记 百忙之中 抽空 督促 乘客 解决 难题 窗口 树立 形象 陈书记 工作 步步高升,"['尊敬', '陈书记', '您好', '周末', '高铁', '坐车', '专车接送', '警车', '开道', '体会', '不到', '高铁', '出租车', '搭乘', '规范', '上车', '客流量', '上车', '严重不足', '排队', '栏杆', '隔离', '人员', '秩序', '无比', '上车', '没人', '管理', '更乱', '乘客', '出租车', '通道', '争抢', '上车', '优先权', '场面', '杂乱无章', '集贸市场', '喊客', '人员', '出站口', '上车', '大厅', '客仔', '围着', '乘客', '叫喊', '的士', '全国', '文明城市', '高铁', '窗口单位', '高铁', '乱象', '游客', '带来', '负面影响', '市民', '颜面', '无存', '高铁', '深圳', '广州', '虎门', '韶关', '去过', '出租车', '管理', '规范', '乱象', '省会', '管成', '实在', '管好', '停车场', '建设', '完善', '投入', '栏杆', '设施', '人力', '增强', '责任心', '荣辱', '迎刃而解', '领导', '重视', '市民', '高铁', '出租车', '管理', '现状', '恳请', '陈书记', '百忙之中', '抽空', '督促', '乘客', '解决', '难题', '窗口', '树立', '形象', '陈书记', '工作', '步步高升']",-1,-1
342,请问在A7县企事业带薪年假休假需要扣工资吗？,2012/09/06 21:57:18,"
					
					杨书记：     　　你好！请问在A7县企事业单位带薪年假休假到底要不要扣工资？高温费是不是可以不发啊？加班无偿合法吗？敬请您关心下p民！ 
					
					
				",127.0.0.1,请问在A7县企事业带薪年假休假需要扣工资吗？,书记 你好 请问 a7 企事业 单位 带薪 休假 工资 高温 不发 加班 无偿 合法 敬请 关心,"['书记', '你好', '请问', 'a7', '企事业', '单位', '带薪', '休假', '工资', '高温', '不发', '加班', '无偿', '合法', '敬请', '关心']",-1,-1
103,请责令M3县环保局在U优会所设立环境监测点,2012/09/03 07:40:27,"
					
					　　U优会所早晨排污持续，请责令环保局在此设环境监测点，加强污染监控，还市民一个好环境。 
					
					
				",127.0.0.1,请责令M3县环保局在U优会所设立环境监测点,优会 早晨 排污 持续 责令 环保局 环境监测 污染 监控 市民 环境,"['优会', '早晨', '排污', '持续', '责令', '环保局', '环境监测', '污染', '监控', '市民', '环境']",-1,-1
443,F8市百姓因结扎手术内出血，计生办还未对事故进行处理,2012/07/24 22:51:04,"
					
					　　市长您好，我是F8市的一个普通老百姓，我老婆去年在李塅家做了个结扎手术，当天就内出血，到了F8市人民医院后又转到A市楚雅，经过抢救，保住了生命。但是计生办到现在还没有对这起事故做个处理，我无奈求帮助 
					
					
				",127.0.0.1,F8市百姓因结扎手术内出血，计生办还未对事故进行处理,市长 您好 f8 老百姓 老婆 去年 结扎手术 当天 内出血 f8 医院 转到 楚雅 抢救 保住 生命 计生办 事故,"['市长', '您好', 'f8', '老百姓', '老婆', '去年', '结扎手术', '当天', '内出血', 'f8', '医院', '转到', '楚雅', '抢救', '保住', '生命', '计生办', '事故']",-1,-1
365,关于劳务派遣员工薪金同工不同酬问题,2012/06/29 18:22:31,"
					
					主席：    　　你好！我是一名企业建筑员工，合同形式属于劳动现派遣员工。现我们公司基本上劳务派遣工的现实写照之一：同工不同酬，合法权益得不到有效保护。
					
					
				",127.0.0.1,关于劳务派遣员工薪金同工不同酬问题,主席 你好 企业 建筑 员工 形式 劳动 派遣 员工 公司 劳务 派遣 现实 写照 同工不同酬 合法权益 得不到 保护,"['主席', '你好', '企业', '建筑', '员工', '形式', '劳动', '派遣', '员工', '公司', '劳务', '派遣', '现实', '写照', '同工不同酬', '合法权益', '得不到', '保护']",-1,-1
493,医务工作者安全很重要,2012/06/04 17:40:28,"
					
					张厅长：　　您好！我是一名医务工作者。就目前的医患关糸，尤以市，县级医院突出。每当有患者在治疗效果欠佳，或医治无效时。其家属基本上采取”闹“，“打”，“砸”甚至侵害医护人员安全。根本听不进任何解释。可我们也是上有老，下有妻儿的百姓。谁来保障我们医务人员的人身安全呢。我爱人也是同行。每天上班心中未塌实过。见了穿工作服的就打让人心寒。在我们行使“救死扶伤”的职责时,谁给予了医务者的安全。是您吗？ 
					
					
				",127.0.0.1,医务工作者安全很重要,厅长 您好 医务 工作者 医患 医院 患者 治疗 效果 欠佳 医治无效 家属 侵害 医护人员 听不进 解释 上有老 妻儿 百姓 保障 医务人员 人身安全 爱人 同行 上班 心中 塌实 工作服 心寒 行使 救死扶伤 职责 给予 医务,"['厅长', '您好', '医务', '工作者', '医患', '医院', '患者', '治疗', '效果', '欠佳', '医治无效', '家属', '侵害', '医护人员', '听不进', '解释', '上有老', '妻儿', '百姓', '保障', '医务人员', '人身安全', '爱人', '同行', '上班', '心中', '塌实', '工作服', '心寒', '行使', '救死扶伤', '职责', '给予', '医务']",-1,-1
228,K8县教育局应尽早建立督学责任区 ,2012/05/31 12:28:36,"
					
					尊敬的刘县长：　　您好！近日，在“科教新报”上看到一则报道：督学，让每一所学校都有进步。报道称：西地省的督学责任区工作始于2010年。目的就是落实教育规划纲要提出的“督学与督学并重、监督与指导并重”。经过近两年的实践，督学责任区制度正在把各级督导力量引入学校，彰显出西地省教育督导工作的新活力。该文分为“高层声音”、“专家解读”、“督导实践”三方面进行全方位报道。省教育厅长王敏柯、省教科院教育督导与评价所所长黄威龙、F市第一督学责任区督学何军立分别撰文阐述督学责任区工作的重要性和可行性。
　　近年来，K8县教育局负重而行，教育质量稳步上升。为了加强对学校的管理，教育局虽然进行了各项单项检查、教学视导及办学水平评估等，在一定程度上促进了学校的发展，但对学校的督导检查基本流于形式：检查人员多为没有管理经验或专业水平的领导，不能“对症下药”，有时不仅没有起到应有的作用，反而起到负作用；学校对检查“轻车熟路”，知道检查时间后，大量“造假”，轻松过关；没有对督导常态化，学校领导、老师均为应付检查而工作，很多学校连校园卫生都不能搞好，只要检查时领导说好就好，照样学校像“牛棚”，老师敢怒不敢言，从而鼓励了学校造假……
　　根据王厅长的介绍，我省目前已建立了764个督学责任区，有责任区督学3644名，触角延伸到了每一所学校。作为“教育大县向教育强县转变”的K8县，理应有一支专业的督导队伍，实现对学校的全方位、全过程督导，而不是让“不懂教育的领导”自以为是，误人子弟，以促进学校自我反思、自我改进、持续进步，让学校健康发展，提升办学品位，真正实现教育强县的目标。
　　强烈希望：K8县教育局应尽早建立督学责任区，以促进K8县督导工作健康发展。
					
					
				",127.0.0.1,K8县教育局应尽早建立督学责任区,尊敬 县长 您好 近日 科教 新报 报道 督学 学校 报道 西地省 督学 责任区 工作 目的 教育规划 纲要 提出 督学 督学 并重 监督 指导 并重 近两年 实践 督学 责任区 制度 督导 力量 引入 学校 彰显 西地省 教育 督导 工作 活力 分为 高层 声音 专家 解读 督导 实践 报道 王敏柯 教科院 教育 督导 评价 所长 威龙 督学 责任区 督学 何军立 撰文 阐述 督学 责任区 工作 重要性 可行性 k8 教育局 负重 教育 质量 学校 管理 教育局 检查 教学 视导 办学 水平 评估 程度 学校 发展 学校 督导 检查 流于形式 检查人员 管理 经验 专业 水平 领导 对症下药 起到 应有 作用 起到 负作用 学校 检查 轻车熟路 检查 时间 造假 过关 督导 常态 学校 领导 老师 应付 检查 工作 学校 校园 搞好 检查 领导 说好就好 学校 牛棚 老师 敢怒不敢言 鼓励 学校 造假 厅长 介绍 建立 督学 责任区 责任区 督学 触角 延伸 学校 教育 大县 教育 强县 k8 专业 督导 队伍 学校 全过程 督导 教育 领导 自以为是 误人子弟 学校 反思 改进 持续 学校 发展 提升 办学 品位 教育 强县 目标 希望 k8 教育局 建立 督学 责任区 k8 督导 工作 发展,"['尊敬', '县长', '您好', '近日', '科教', '新报', '报道', '督学', '学校', '报道', '西地省', '督学', '责任区', '工作', '目的', '教育规划', '纲要', '提出', '督学', '督学', '并重', '监督', '指导', '并重', '近两年', '实践', '督学', '责任区', '制度', '督导', '力量', '引入', '学校', '彰显', '西地省', '教育', '督导', '工作', '活力', '分为', '高层', '声音', '专家', '解读', '督导', '实践', '报道', '王敏柯', '教科院', '教育', '督导', '评价', '所长', '威龙', '督学', '责任区', '督学', '何军立', '撰文', '阐述', '督学', '责任区', '工作', '重要性', '可行性', 'k8', '教育局', '负重', '教育', '质量', '学校', '管理', '教育局', '检查', '教学', '视导', '办学', '水平', '评估', '程度', '学校', '发展', '学校', '督导', '检查', '流于形式', '检查人员', '管理', '经验', '专业', '水平', '领导', '对症下药', '起到', '应有', '作用', '起到', '负作用', '学校', '检查', '轻车熟路', '检查', '时间', '造假', '过关', '督导', '常态', '学校', '领导', '老师', '应付', '检查', '工作', '学校', '校园', '搞好', '检查', '领导', '说好就好', '学校', '牛棚', '老师', '敢怒不敢言', '鼓励', '学校', '造假', '厅长', '介绍', '建立', '督学', '责任区', '责任区', '督学', '触角', '延伸', '学校', '教育', '大县', '教育', '强县', 'k8', '专业', '督导', '队伍', '学校', '全过程', '督导', '教育', '领导', '自以为是', '误人子弟', '学校', '反思', '改进', '持续', '学校', '发展', '提升', '办学', '品位', '教育', '强县', '目标', '希望', 'k8', '教育局', '建立', '督学', '责任区', 'k8', '督导', '工作', '发展']",-1,-1
356,为何辞退员工还要员工打辞职报告？,2012/05/28 17:39:15,"
					
					　　外来员工打工八年公司借口辞退，并让员工打辞职报告，员工不知道如何写，家人问起不知道如何说。年年不休工龄假，长年四季加班义务劳动不知错在那？ 
					
					
				",127.0.0.1,为何辞退员工还要员工打辞职报告？,员工 打工 八年 公司 借口 辞退 员工 辞职报告 员工 家人 问起 不休 工龄 加班 义务劳动 不知,"['员工', '打工', '八年', '公司', '借口', '辞退', '员工', '辞职报告', '员工', '家人', '问起', '不休', '工龄', '加班', '义务劳动', '不知']",-1,-1
455,我超生要罚31万 ，我一家七口还吃饭吗？,2012/05/26 00:44:08,"
					
					　　我超生了！！罚款31万，我一农民一辈子都挣不到这么多的钱啊！！我去哪里弄这么多钱啊！！计生部门不做任何调查，违规操作，不考虑农民的死活，做假案，逼迫我交钱。我不知道该怎么弄才好。　　计生部门在没有做任何调查的情况下，没做任何取证直接作假案卷，连小孩的出生情况都没有做过清楚的调查，甚至连小孩的出生日期都是错的的情况下，做出案卷，而且在案卷还没送审批，没走程序的情况下，就逼迫我们在案卷上签字，并要我们签下放弃复议的权利。案卷审批是4月6号才下来，3月份就要我们在送达通知上签字了。四月份逼迫我们缴款，要我们把我们的房子卖掉缴款，欺骗我们缴款，技生工作人员在未经我本人经手的情况下，未在我本人意愿的情况下，去我村民委员会私自提取我在村民委员会的安置款九万元，交至A5区政务中心。计生工作出现重大违规。我不服，去街道闹，结果被以扰乱政府正常工作秩序，拘留五天。　　我不知道盖怎么办，希望能有个地方讨个说法。 
					
					
				",127.0.0.1,我超生要罚31万 ，我一家七口还吃饭吗？,超生 罚款 农民 不到 计生 部门 调查 违规操作 农民 死活 假案 逼迫 交钱 怎么弄 计生 部门 调查 情况 取证 作假 案卷 小孩 出生 情况 调查 小孩 出生日期 情况 做出 案卷 案卷 没送 审批 程序 情况 逼迫 案卷 签字 签下 放弃 复议 权利 案卷 审批 月份 送达 通知 签字 逼迫 缴款 房子 卖掉 缴款 欺骗 缴款 技生 工作人员 经手 情况 未在 意愿 情况 村民 委员会 提取 村民 委员会 安置 交至 a5 政务 中心 计生 工作 违规 不服 街道 扰乱 政府 工作 秩序 拘留 五天 希望 地方 说法,"['超生', '罚款', '农民', '不到', '计生', '部门', '调查', '违规操作', '农民', '死活', '假案', '逼迫', '交钱', '怎么弄', '计生', '部门', '调查', '情况', '取证', '作假', '案卷', '小孩', '出生', '情况', '调查', '小孩', '出生日期', '情况', '做出', '案卷', '案卷', '没送', '审批', '程序', '情况', '逼迫', '案卷', '签字', '签下', '放弃', '复议', '权利', '案卷', '审批', '月份', '送达', '通知', '签字', '逼迫', '缴款', '房子', '卖掉', '缴款', '欺骗', '缴款', '技生', '工作人员', '经手', '情况', '未在', '意愿', '情况', '村民', '委员会', '提取', '村民', '委员会', '安置', '交至', 'a5', '政务', '中心', '计生', '工作', '违规', '不服', '街道', '扰乱', '政府', '工作', '秩序', '拘留', '五天', '希望', '地方', '说法']",-1,-1
